0,1,2,3,4,5,6,7
,06:45-07:20,,,,,,
,06:40-07:20,,,,,,
,07:15-07:20,,,,,,
,0,:20-07:3,,,,,
,,,"FE-2, CDR,",,,,
,,,,,,,
,07:35-07:50,,BREAKFAST,,,,
"FE-4FE-6FE-4CDR, FE-2FE-3FE-5FE-4CDRFE-2FE-3CDRFE-6CDR",,,,,,,
,,USND2 - Hardware Setup and ActivationSEISMOPROGNOZ. Seismoprognoz P/L Data downlink (start). Tagup,,,,,
,07:55-08:25,,,,,,
,,,,,,,
,07:55-08:05,,,,,,
"with specialistsWork PrepPost-sleepT2 ExerciseStudy of veins in lower extremitiesCharging GoPro HERO3 Camcorder Battery - startСКПФ1, СКПФ2 Dust Filter Replacement and MRM1 ГЖТ Cleaning(ФГБ1ПГО_4_419_1, Zone 28Б enclosure.Discard the removed items. Reflect changes in IMS)BREAKFASTURAGAN. Photo Spectrum System Battery Charge (start)Work PrepCrew Departure Prep",,,,,,,
,,,,,,,
,07:55-08:15,,,,,,
,07:35-08:15,,,,,,
,07:55-08:55,,,,,,
,08:05-09:20,,,,,,
,08:15-08:25,,,,,,
,,,,,,,
,08:15-09:15,,,,,,
,,,,,,,
,08:15-09:05,,,,,,
,08:25-08:35,,,,,,
,08:25-08:45,,,,,,
,08:40-09:40,,,,,,
TIME,CREW,,ACTIVITY,,,,
06:00-06:05,CDR,Reaction Self Test,,,,,
,,Morning Inspection.,,,,,
06:00-06:10,FE-4,Laptop RS1(2) Reboot SM ПСС (Caution & Warning Panel) Test,,,,,
,,"RSS1,2 Reboot",,,,,
06:00-06:10,FE-5,Morning Inspection,,,,,
06:05-06:15,CDR,Morning Inspection,,,,,
06:10-06:40,"FE-4, FE-5",Post-sleep,,,,,
06:15-06:40,CDR,Post-sleep,,,,,
06:40-07:30,,BREAKFAST,,,,,
07:30-07:45,,Daily Planning Conference (S-band),,,,,
07:50-08:30,CDR,High Rate Dosimeter (HRD) Data Take,,,,,
07:45-08:00,FE-4,Work Prep,,,,,
07:45-08:05,FE-5,Work Prep,,,,,
08:00-08:10,FE-4,ALBEDO. Battery Charge (start),,,,,
08:05-08:10,FE-5,SHD - Weekly Questionnaire,,,,,
08:10-10:10,FE-4,ТКГ 422 Stowage and IMS Ops,,,,,
08:30-09:30,CDR,T2 Exercise,,,,,
09:35-09:50,CDR,SFE - MWA Setup,,,,,
09:50-10:50,CDR,CFE - Preparation and Hardware Setup,,,,,
10:10-11:10,FE-4,"VELO Exercise, Day 3",,,,,
10:50-12:50,CDR,CFE - Hardware Test,,,,,
10:55-11:55,FE-5,T2 Exercise,,,,,
11:10-12:20,FE-4,"ALBEDO. Photo Spectral System (ФСС) Prep, Imagery, Closeout Ops",,,,,
11:55-13:25,FE-5,ARED Exercise,,,,,
12:20 - 13:00,FE-4,Life On The Station Photo and Video,,,,,
12:50-13:20,CDR,Capillary Flow Experiment (CFE) - Hardware packing into Ziploc bags,,,,,
13:00-14:00,FE-4,LUNCH,,,,,
13:20-14:20,CDR,LUNCH,,,,,
13:25-14:25,FE-5,LUNCH,,,,,
14:00-14:40,FE-4,MPEG2 Multicast TV Test Using ESA MPEG2 ENCODER prior to Soyuz 712 docking. Tagup with specialists,,,,,
14:20-14:30,CDR,PAO Hardware Setup,,,,,
14:30-14:50,CDR,HAM radio session from Columbus,,,,,
14:35-14:50,FE-5,Private Medical Conference,,,,,
14:40-15:00,FE-4,MATRYOSHKA-R. Monitoring Lulin-5 readings,,,,,
14:50-15:00,"CDR, FE-5",Crew Prep for PAO,,,,,
15:00-15:40,FE-4,СОЖ Maintenance,,,,,
15:00-15:20,"CDR, FE-5",PAO Event,,,,,
,TIME,,"CREWCDR,FE-5FE-4.FE-4CDR,FE-5FE-4CDR,FE-5FE-5CDRCDRCDRFE-5FE-4CDRCDR.FE-4CDRFE-5FE-4FE-5..FE-4",,"ACTIVITYMorning InspectionMorning InspectionLaptop RS1(2) RebootRSS1,2 RebootPost-sleepBREAKFAST. SM ПСС (Caution & Warning Panel) Test (After breakfast)BREAKFASTWeekly Housekeeping / МО, Book 1, 1.2.1, p. 1-2",,
,06:00-06:10,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,06:10-06:40,,,,,,
,06:40-07:30,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,,,"SM Ventilation Subsystem Preventive Maintenance, Group E FGB ЦВ2 Fan CleaningInspection of Air Conditioner",,,,
,07:30-10:30,,,,,,
,,,,,,,
,"БМП (Micropurification Unit) Fan Grille CleaningWeekly HousekeepingFood Frequency QuestionnaireCGBA - Status Check and Monitor CleaningCIR - Hardware SetupFood Frequency QuestionnaireEHS - AQM R&RБД-2 Exercise, Day 1T2 ExerciseStation Support Computer (SSC) Server Fan CleaningLUNCHСОЖ MaintenanceARED ExerciseT2 ExerciseVELO Exercise, Day 1ARED ExercisePre-sleepSLEEPPreparation of reports for Roscosmos site",,,,,,
,07:30-10:30,,,,,,
,10:30-10:40,,,,,,
,10:30-10:40,,,,,,
,10:40-10:50,,,,,,
,10:50-11:00,,,,,,
,10:50-11:00,,,,,,
,11:30-13:00,,,,,,
,11:50-12:50,,,,,,
,12:50-13:00,,,,,,
,13:00-14:00,,,,,,
,14:00-14:40,,,,,,
,16:15-17:45,,,,,,
,17:00-18:00,,,,,,
,17:00-18:00,,,,,,
,18:00-19:30,,,,,,
,19:30-21:30,,,,,,
,21:30-06:00,,,,,,
,Task List,,,,,,
,ECON-M. Observations and Photography,,,,,,
,URAGAN Observations and Photography,,,,,,
TIME,CREW,,ACTIVITY,,,,
06:00-06:10,"CDR,FE-5",Morning Inspection,,,,,
,,Morning Inspection.,,,,,
06:00-06:10,FE-4,Laptop RS1(2) Reboot,,,,,
,,"RSS1,2 Reboot",,,,,
06:10-06:40,.,Post-sleep,,,,,
06:40-07:30,"CDR,FE-5",BREAKFAST,,,,,
06:40-07:30,FE-4,BREAKFAST.  SM ПСС Test (after breakfast),,,,,
09:00-10:00,CDR,T2 Exercise,,,,,
10:00-11:30,FE-4,"БД-2 Exercise, Day 2",,,,,
10:00-11:00,FE-5,T2 Exercise,,,,,
11:00-12:30,FE-5,Exercise ARED,,,,,
12:30-12:35,CDR,HAM Video setup for HAM radio pass,,,,,
13:00-14:00,.,LUNCH,,,,,
14:00-14:40,FE-4,"СОЖ Maintenance. SM and FGB СВО, СГО, АСУ СПКУ Counter, POTOK Air Purification System Data Calldowns",,,,,
15:30-17:00,CDR,ARED Exercise,,,,,
17:00-17:15,CDR,Private Family Conference,,,,,
17:00-18:00,FE-4,"VELO Exercise, Day 2",,,,,
17:45-18:00,FE-5,Journal entry,,,,,
18:15-18:30,FE-5,Private Family Conference,,,,,
19:30-21:30,.,Pre-sleep,,,,,
21:30-06:00,.,SLEEP,,,,,
,,Preparation of reports for Roscosmos site,,,,,
Task List,FE-4,SEINER Ocean Observations,,,,,
,,ECON-M. Observations and Photography,,,,,
TIME,CREW,,ACTIVITY,,,,
06:00-06:05,"CDR, FE-5",Reading REMINDER,,,,,
,,Morning Inspection.,,,,,
06:00-06:10,FE-4,Laptop RS1(2) Reboot,,,,,
,,"SM ПСС (Caution & Warning Panel) Test RSS1,2 Reboot",,,,,
06:05-06:15,"CDR, FE-5",Morning Inspection,,,,,
06:10-06:40,FE-4,Post-sleep,,,,,
06:15-06:40,"CDR, FE-5",Post-sleep,,,,,
06:40-07:30,,BREAKFAST,,,,,
07:30-07:45,,Daily Planning Conference (S-band),,,,,
07:45-08:15,FE-4,Work Prep,,,,,
07:45-08:05,"CDR, FE-5",Work Prep,,,,,
08:15-08:30,,ISS crew and ГОГУ (RSA Flight Control Management Team) weekly conference (S-band),,,,,
08:30-11:30,CDR,Lab Aft Port IMV Fan Cleaning,,,,,
08:30-08:45,FE-4,IMS Tagup (S-band),,,,,
08:30-08:40,FE-5,EDV Connection to UPA,,,,,
08:40-09:25,FE-5,UPA IFM (Part 2),,,,,
08:45-10:15,FE-4,MATRYOSHKA-R. BUBBLE-dosimeter initialization and deployment for exposure Tagup with specialists,,,,,
09:25-10:40,FE-5,Waste and Hygiene Compartment (WHC) Pre-Treat Tank Remove and Replace (R&R),,,,,
10:15-11:45,FE-4,"БД-2 Exercise, Day 4",,,,,
10:55-12:00,FE-5,ATU2 R&R in Columbus,,,,,
11:30-13:50,CDR,BODYM - Experiment Ops,,,,,
11:45-12:00,FE-4,ИП-1 Flow Sensor Position Check,,,,,
12:00-13:00,FE-4,ТКГ 422 Stowage and IMS Ops,,,,,
12:00-13:40,FE-5,BODYM - Assistance with the Experiment,,,,,
13:00-14:00,FE-4,LUNCH,,,,,
13:40-14:40,FE-5,LUNCH,,,,,
13:50-14:50,CDR,LUNCH,,,,,
14:00-16:30,FE-4,ТКГ 422 Stowage and IMS Ops,,,,,
14:40-14:50,FE-5,CIR - Hardware Teardown,,,,,
14:50-15:50,CDR,Lab Aft Port IMV Fan Cleaning,,,,,
15:45-17:15,FE-5,ARED Exercise,,,,,
16:15-17:15,CDR,T2 Exercise2,,,,,
16:30-16:50,FE-4,IMS Update,,,,,
16:50-17:30,FE-4,СОЖ Maintenance,,,,,
17:15-18:45,CDR,ARED Exercise,,,,,
17:15-18:15,FE-5,T2 Exercise,,,,,
,TIME,,"CREWFE-4CDR, FE-5..CDRFE-4FE-4FE-4FE-4",,ACTIVITYMorning Inspection.,,
,,,,,,,
,,"Laptop RS1(2) RebootSM ПСС (Caution & Warning Panel) Test RSS1,2 RebootInspection of СМ-У connector on МНР-НС separator pump behind АСУ",,,,,
,06:00-06:10,,,,,,
,,,,,,,
,,panel 139Morning InspectionPost-sleepBREAKFASTT2 ExerciseDaily Planning Conference (S-band)Work PrepLoading disposal hardware to ТКГ 422 and IMS updatesSEISMOPROGNOZ. Seismoprognoz P/L Data downlink (start). Tagup,,,,,
,06:00-06:10,,,,,,
,06:10-06:40,,,,,,
,06:40-07:30,,,,,,
,07:30-08:30,,,,,,
,07:30-07:45,,,,,,
,07:45-08:10,,,,,,
,08:10-10:10,,,,,,
,,,,,,,
,10:10-10:20,,,,,,
,,"Auxiliary Laptop Anti-Virus UpdateExercise data downlinkБД-2 Exercise, Day 4T2 ExerciseMSG - Glovebox PowerdownСОЖ MaintenanceROBONAUT. Hardware Disassembly after National Geographic EventLUNCHLUNCHCrew Conference to discuss WHC Troubleshooting procedureSEISMOPROGNOZ. Downlink of Seismoprognoz P/L data (end).",,,,,
,,"FE-4FE-4FE-4FE-5CDRFE-4CDRFE-5CDR, FE-4FE-5FE-4",,,,,
,10:20-10:50,,,,,,
,10:50-11:05,,,,,,
,11:05-12:20,,,,,,
,11:55-12:55,,,,,,
,12:20-12:30,,,,,,
,12:20-13:00,,,,,,
,12:30-13:00,,,,,,
,12:55-13:55,,,,,,
,13:00-14:00,,,,,,
,13:55-14:10,,,,,,
,,,,,,,
,14:00-14:30,,,,,,
,,"HRF. Blood Collection Stowage after National Geographic EventWaste & Hygiene Compartment (WHC) Pre-Treat Bad QualityTroubleshootingURAGAN. Photo Spectrum System Battery Charge (start)ТКГ 422 Packing and IMS updatesARED ExerciseWaste & Hygiene Compartment (WHC) Dose Pump R&RVELO Exercise, Day 4Crew Conference with the Astronaut OfficeRecording of Video GreetingsARED ExerciseSPHERES Hardware Stowage after National Geographic EventEvening Work Prep",,,,,
CDRFE-5FE-4FE-4CDRFE-5FE-4.FE-4FE-5CDRFE-4,,,,,,,
,14:00-14:10,,,,,,
,,,,,,,
,14:10-15:55,,,,,,
,,,,,,,
,14:30-14:40,,,,,,
,14:40-16:10,,,,,,
,15:40-17:10,,,,,,
,15:55-17:10,,,,,,
,16:10-17:10,,,,,,
,17:10-17:30,,,,,,
,17:30-18:00,,,,,,
,17:30-19:00,,,,,,
,17:30-17:50,,,,,,
,18:00-18:30,,,,,,
,TIME,,,,,,
,06:00-06:10,,,,,,
,06:00-06:10,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,06:10-06:40,,,,,,
,,,,,,,
,06:40-07:30,,,,,,
,07:30-07:50,,,,,,
,07:50-08:15,,,,,,
,07:50-08:10,,,,,,
,07:55-09:25,,,,,,
,08:10-08:40,,,,,,
,08:15-08:30,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,09:25-09:45,,,,,,
,09:30-09:45,,,,,,
,,,,,,,
,09:45-10:45,,,,,,
,,,,,,,
,10:00-11:15,,,,,,
,10:45-11:00,,,,,,
,11:05-11:20,,,,,,
,TIME,,"CREWCDRFE-3FE-2FE-4FE-5FE-6FE-6FE-3CDR, FE-2,",,"ACTIVITYMorning Inspection. Laptop RS1(2) RebootReading ReminderMorning Inspection. SM ПСС (Caution & Warning Panel) TestMorning Inspection. RSS1,2 RebootMorning inspectionReading REMINDERMorning InspectionHRF Saliva Sample Collection",,
,06:00-06:10,,,,,,
,06:00-06:05,,,,,,
,06:00-06:10,,,,,,
,06:00-06:10,,,,,,
,06:00-06:10,,,,,,
,06:00-06:05,,,,,,
,06:05-06:15,,,,,,
,06:05-06:20,,,,,,
,,,,,,,
,06:10-06:40,,Post-sleep,,,,
,,,"E-4, FE-5E-3E-6E-3E-3DR, FE-2,",,,,
,,HRF - Urine Sample Insertion Into MELFIPost-sleepMorning InspectionPost-sleep,,,,,
,06:20-06:25,,,,,,
,06:15-06:40,,,,,,
,06:25-06:30,,,,,,
,06:30-06:50,,,,,,
,,,,,,,
,06:40-07:30,,BREAKFAST,,,,
,,"FE-5, FE-6FE-4FE-3FE-4",,,,,
,,BREAKFASTBREAKFASTVerification and report of antivirus scan results on Auxiliary Computer,,,,,
,06:40-07:20,,,,,,
,06:50-07:30,,,,,,
,,,,,,,
,07:20-07:30,,,,,,
,,System (ВКС) laptopsDaily Planning Conference (S-band)Work Prep,,,,,
,,,,,,,
,07:30-07:55,,,,,,
,,"FE-6CDR, FE-2,",,,,,
,07:55-08:05,,,,,,
,,,,,,,
,07:55-08:15,,Work Prep,,,,
"FE-4FE-3, FE-5FE-6FE-6FE-4FE-2FE-6CDRFE-3FE-5FE-2FE-3FE-6FE-3FE-3FE-2",,,,,,,
,,T2-WRS1 - Providing Rack AccessAniso Sample transfer from MELFIANISO - Setup of Ziploc bagged samplesMeasuring Mass of Condensate Container (СБК)Regeneration of БМП Ф2 Micropurification Cartridge (start)JEM Airlock Slide Table ExtensionPre-pack cargo items for return or disposal on ТК 710BIOME - Data EntryT2 ExerciseБРП-М water sampling to drink bagsMSPR Work Bench SetupJOTI installation and maintenance procedure ReviewG1 - Camcorder SetupMD30 - Preparation OpsСВО-ЗВ water sampling to Russian drink bags,,,,,
,07:55-08:25,,,,,,
,08:05-08:10,,,,,,
,08:10-08:20,,,,,,
,08:15-09:30,,,,,,
,08:15-08:30,,,,,,
,08:20-08:35,,,,,,
,08:20-09:20,,,,,,
,08:25-08:30,,,,,,
,08:30-09:30,,,,,,
,08:30-09:00,,,,,,
,08:30-08:40,,,,,,
,08:35-09:05,,,,,,
,08:40-08:45,,,,,,
,08:45-09:05,,,,,,
,09:00-09:20,,,,,,
,TIME,,"CREWCDR,FE-5FE-1FE-2FE-3FE-4FE-3CDRFE-1,FE-2,",,ACTIVITYMorning InspectionMorning InspectionLaptop RS1(2) Reboot,,
,06:00-06:10,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,Inspection of СМ-У Connector on [МНР-НС]  separator pump behind ACYpanel 139Morning Inspection,,,,,
,,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,"SM ПСС (Caution and Warning Panel) TestSample Collection ReminderMorning Inspection. RSS1,2 RebootReminder: Generic Sample Blood CollectionMorning Inspection",,,,,
,,,,,,,
,06:00-06:05,,,,,,
,06:00-06:10,,,,,,
,06:05-06:10,,,,,,
,06:10-06:25,,,,,,
,,,,,,,
,06:10-06:20,Calf Volume Measurment,,,,,
FE-4FE-3FE-5FE-1FE-2FE-4CDRFE-3FE-3CDRFE-4FE-2,,,,,,,
,,HRF – Sample Collection in preparation for cold storage insertionMorning InspectionMorning InspectionMorning InspectionМО-8. SetupBody Mass MeasurementHRF- Sample MELFI InsertionBody Mass MeasurementBREAKFASTPost-sleepBody Mass Measurement,,,,,
,06:10-06:25,,,,,,
,06:10-06:40,,,,,,
,06:20-06:45,,,,,,
,06:20-06:35,,,,,,
,06:20-06:30,,,,,,
,06:25-06:30,,,,,,
,06:25-06:30,,,,,,
,06:30-06:35,,,,,,
,06:30-07:30,,,,,,
,06:30-06:50,,,,,,
,06:35-06:40,,,,,,
TIME,CREW,,ACTIVITY,,,,
06:00-06:10,FE-5,Morning Inspection,,,,,
06:00-06:10,FE-4,"Morning Inspection.  Laptop RS1(2) Reboot RSS1,2 Reboot",,,,,
06:00-06:05,CDR,REACTION -  Self-reaction test,,,,,
06:05-06:15,CDR,Morning Inspection,,,,,
06:10-06:40,"FE-4, FE-5",Post-sleep,,,,,
06:15-06:40,CDR,Post-sleep,,,,,
06:40-07:30,FE-4,BREAKFAST. SM ПСС Test (after breakfast),,,,,
06:40-07:30,"CDR, FE-5",BREAKFAST,,,,,
07:30-09:05,CDR,Weekly Housekeeping,,,,,
07:30-10:30,FE-5,Weekly Housekeeping,,,,,
09:05-09:20,CDR,Private Family Conference,,,,,
09:20-10:45,CDR,Weekly Housekeeping,,,,,
10:30-11:30,FE-5,T2 Exercise,,,,,
10:50-11:50,CDR,CEVIS Exercise,,,,,
11:00-11:15,FE-4,Private Family Conference (Ku+S-band),,,,,
11:30-13:00,FE-5,ARED Exercise,,,,,
11:50-12:00,CDR,CGBA - Status Check and Monitor Cleaning,,,,,
12:00-13:00,FE-4,"VELO Exercise, Day 3",,,,,
12:45-13:45,CDR,LUNCH,,,,,
13:00-14:00,"FE-4, FE-5",LUNCH,,,,,
14:00-14:40,FE-4,"СОЖ Maintenance. SM and FGB СВО, СГО, АСУ СПКУ Counter, POTOK Air Purification System Data Calldowns",,,,,
14:45-14:55,CDR,HAM-VIDEO – operations sequence,,,,,
14:50-15:05,FE-5,SPHERES - Camera Setup and Video Recording,,,,,
15:35-15:50,FE-5,Private Family Conference,,,,,
15:40-15:50,CDR,MSG - Visual inspection,,,,,
15:50-17:20,FE-4,"БД-2 Exercise, Day 3",,,,,
15:50-17:20,CDR,ARED Exercise,,,,,
17:00-18:15,FE-5,Pre-sleep,,,,,
17:20-19:20,"CDR, FE-4",Pre-sleep,,,,,
18:15-18:35,FE-5,PAO Event,,,,,
18:35-19:20,FE-5,Pre-sleep,,,,,
19:20-19:30,,Crew Prep for PAO,,,,,
19:30-20:12,,PAO Event,,,,,
20:39-21:25,,PAO Event,,,,,
21:25-21:30,CDR,REACTION - Self-reaction test,,,,,
21:30-06:00,,SLEEP,,,,,
TIME,CREW,,ACTIVITY,,,,
,,Morning Inspection.,,,,,
06:00-06:10,FE-4,Laptop RS1(2) Reboot,,,,,
,,SM ПСС (Caution & Warning Panel) Test,,,,,
06:00-06:10,"CDR, FE-5",Morning Inspection,,,,,
06:10-06:40,,Post-sleep,,,,,
06:40-07:30,,BREAKFAST,,,,,
07:30-07:45,,Daily Planning Conference (S-band),,,,,
07:45-08:00,FE-4,Work Prep,,,,,
07:45-08:05,FE-5,Work Prep,,,,,
07:45-08:00,CDR,Work Prep,,,,,
08:00-08:15,CDR,CFE-ICF - Test Payload Review,,,,,
08:00-08:30,FE-4,Photography and inspection of АСП-О hatch rubber seals. File Downlink,,,,,
08:05-08:15,FE-5,WRS Water Sample Analysis,,,,,
08:15-08:35,CDR,ISS Crew / SSIPC FD Conference,,,,,
08:30-10:20,FE-4,SM Ventilation System Preventive Maintenance. Group В1,,,,,
08:35-08:45,CDR,CIR - Hardware Setup,,,,,
08:45-09:45,CDR,T2 Exercise,,,,,
09:25-10:55,FE-5,ARED Exercise,,,,,
10:00-10:15,CDR,CIR - Upper Rack Doors Open,,,,,
10:15-10:45,CDR,CIR - Replacement of equipment element and video recording,,,,,
10:20-11:00,FE-4,СОЖ Maintenance,,,,,
10:45-10:55,CDR,CIR - R Upper Rack Doors Close,,,,,
10:55-11:55,"CDR, FE-5",EMU - Water Line Vent Tube Assembly (WLVTA) Remove & Replace,,,,,
11:00-12:00,FE-4,"VELO Exercise, Day 2",,,,,
11:55-12:00,FE-5,TOCA Data Recording,,,,,
12:00-12:55,FE-4,SEINER Ocean Observations,,,,,
12:00-13:00,FE-5,T2 Exercise,,,,,
12:05-13:35,CDR,ARED Exercise,,,,,
12:55-13:55,FE-4,LUNCH,,,,,
13:35-14:35,"CDR, FE-5",LUNCH,,,,,
14:10-16:40,FE-4,Urine Transfer from EDV-U to ТКГ 422 Rodnik БВ2 tank,,,,,
14:35-15:35,"CDR, FE-5",EMU - Water Line Vent Tube Assembly (WLVTA) Remove & Replace,,,,,
15:35-19:05,"CDR, FE-5",EMU - Water Line Vent Tube Assembly (WLVTA) Remove & Replace,,,,,
16:40-18:10,FE-4,"БД-2 Exercise, Day 2",,,,,
18:40-19:05,FE-4,Evening Work Prep,,,,,
19:05-19:20,,Daily Planning Conference (S-band),,,,,
19:20-19:30,FE-4,Evening Work Prep,,,,,
19:30-21:30,"CDR, FE-5",Pre-sleep,,,,,
,TIME,,"CREWCDR, FE-5FE-4FE-4FE-4FE-5CDRCDRCDRFE-4FE-5FE-5CDRCDRFE-4CDRCDR, FE-5CDR, FE-5CDRFE-5FE-4FE-4FE-5FE-4",,"ACTIVITYMorning InspectionMorning Inspection.Laptop RS1(2) RebootSM ПСС (Caution & Warning Panel) Test RSS1,2 RebootPost-sleepMealDaily Planning Conference (S-band)Work PrepAudit of Wet WipesICF7 Test OpsHRF1 Hardware SetupHRF1 - Equipment Setup and Body Mass MeasurementTOCA Potable Water Dispenser (PWD) Sample AnalysisMATRYOSHKA-R. BUBBLE-Dosimeter Gathering and Measurements.Tagup with specialistsCapillary Flow Experiment (CFE) - Hardware packing into Ziploc bagsBody Mass MeasurementTOCA Data RecordingHRF1. Temp Stow EquipmentБД-2 Exercise, Day 1PAO Hardware SetupCrew Prep for PAOPAO EventARED ExerciseJournal EntryIMS UpdateEvening Work PrepEvening Work PrepDaily Planning Conference (S-band)Pre-sleepSLEEPСОЖ Maintenance",,
,11:00-11:10,,,,,,
,,,,,,,
,11:00-11:10,,,,,,
,,,,,,,
,11:10-11:40,,,,,,
,,,,,,,
,11:40-12:30,,,,,,
,,,,,,,
,12:30-12:45,,,,,,
,,,,,,,
,12:45-12:30,,,,,,
,13:00-15:25,,,,,,
,13:35-15:35,,,,,,
,13:35-13:55,,,,,,
,13:55-14:05,,,,,,
,14:05-14:15,,,,,,
,15:25-16:05,,,,,,
,15:35-16:05,,,,,,
,16:05-16:15,,,,,,
,16:45-16:50,,,,,,
,16:50-17:10,,,,,,
,17:05-18:25,,,,,,
,17:10-17:20,,,,,,
,17:20-17:30,,,,,,
,17:30-17:50,,,,,,
,17:50-19:20,,,,,,
,18:30-18:45,,,,,,
,18:35-18:55,,,,,,
,18:55-19:15,,,,,,
,19:00-19:20,,,,,,
,19:15-19:30,,,,,,
,,,,,,,
,19:35-21:30,,,,,,
,,,,,,,
,21:30-08:00,,,,,,
,Task List,,,,,,
TIME,CREW,,ACTIVITY,,,,
,,Morning Inspection.,,,,,
06:00-06:10,FE-4,Laptop RS1(2) Reboot,,,,,
,,"SM ПСС (Caution & Warning Panel) Test RSS1,2 Reboot",,,,,
06:00-06:10,"CDR, FE-5",Morning Inspection,,,,,
06:10-07:00,FE-4,BREAKFAST,,,,,
06:10-06:30,"CDR, FE-5",Post-sleep,,,,,
06:30-07:20,"CDR, FE-5",BREAKFAST,,,,,
07:00-07:10,FE-4,Post-sleep,,,,,
07:10-07:20,FE-4,ВКС Laptops Antivirus Scan Check and Status Report,,,,,
07:20-07:35,,Daily Planning Conference (S-band),,,,,
07:35-07:55,FE-4,Post-sleep,,,,,
07:35-07:45,CDR,Post-sleep,,,,,
07:35-08:35,FE-5,T2 Exercise,,,,,
07:45-07:55,CDR,CIR - Hardware Teardown,,,,,
07:55-10:10,CDR,Potable Water Dispenser (PWD) Rehydration Station Installation,,,,,
07:55-08:25,FE-4,Work Prep,,,,,
08:25-08:30,FE-4,VHF1 Activation/Deactivation,,,,,
08:30-10:00,FE-4,"БД-2 Exercise, Day 1",,,,,
08:35-10:05,FE-5,ARED Exercise,,,,,
10:00-12:30,FE-4,RELAKSATSIYA Equipment Audit,,,,,
10:10-11:10,CDR,T2 Exercise,,,,,
10:20-12:55,FE-5,WPA Catalytic Reactor Pressurization,,,,,
11:10-12:15,CDR,Reversible Figures Experiment Protocol Performance,,,,,
12:15-13:45,CDR,ARED Exercise,,,,,
12:30-13:10,FE-4,СОЖ Maintenance,,,,,
12:55-13:10,FE-5,Journal Entry,,,,,
13:10-14:10,"FE-4, FE-5",LUNCH,,,,,
13:45-14:45,CDR,LUNCH,,,,,
14:10-16:40,FE-4,Replacement of АСУ components,,,,,
14:10-15:10,FE-5,Food Warmer Repair,,,,,
14:45-16:15,CDR,Node1 Zero Gravity Stowage Rack Area Disinfection,,,,,
15:10-15:55,FE-5,Contingency Water Container (CWC-I) Relocation,,,,,
16:00-16:25,FE-5,Return to the reactor to clean and prep for storage,,,,,
16:15-16:30,CDR,JAXA 4K Camera Setup,,,,,
16:30-16:50,CDR,JAXA 4K Camera Preparation,,,,,
16:40-17:10,FE-4,Replacement of urine receptacle [МП] and filter-insert [Ф-В] in the toilet [АСУ],,,,,
17:10-18:10,FE-4,"VELO Exercise, Day 1",,,,,
,TIME,,,,,,
,06:00-06:10,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,,,,,,,
,06:00-06:05,,,,,,
,,,,,,,
,,,,,,,
,06:05-06:15,,,,,,
,,,,,,,
,,,,,,,
,06:10-06:40,,,,,,
,,,,,,,
,,,,,,,
,06:15-06:40,,,,,,
,,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,,,,,,,
,09:00-10:00,,,,,,
,,,,,,,
,,,,,,,
,09:45-10:00,,,,,,
,,,,,,,
,,,,,,,
,10:00-11:30,,,,,,
,,,,,,,
,10:20-10:40,,,,,,
,TIME,,"CREWCDRFE-2FE-4FE-3FE-5FE-6FE-3CDR,FE-2,FE-4,FE-5,FE-6FE-3FE-3FE-3CDR,FE-2,FE-4,FE-5,FE-6FE-3FE-3FE-3CDR,FE-2,",,ACTIVITYMorning inspection.,,
,,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,"Laptop RS1(2) rebootMorning inspection. SM ПСС TestMorning inspection. RSS1,2 rebootREMINDER reviewMorning inspectionMorning inspectionREMINDER reviewPost-sleepHRF urine samplingHRF samples installation into MELFIHRF – saliva samplingMorning meal.HRF samples installation into MELFIHRF urine sampling h/w stowPost-sleep",,,,,
,,,,,,,
,06:00-06:10,,,,,,
,06:00-06:10,,,,,,
,06:00-06:05,,,,,,
,06:00-06:10,,,,,,
,06:00-06:10,,,,,,
,06:05-06:10,,,,,,
,,,,,,,
,,,,,,,
,06:10-06:40,,,,,,
,,,,,,,
,06:10-06:30,,,,,,
,06:30-06:35,,,,,,
,,,,,,,
,06:35-06:50,,,,,,
,,,,,,,
,,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,,,,,,,
,06:50-06:55,,,,,,
,,,,,,,
,06:55-07:15,,,,,,
,,,,,,,
,07:15-07:40,,,,,,
,,,,,,,
,,,,,,,
,07:30-07:50,,ork prep,,,,
"FE-4,FE-6FE-5FE-3FE-5.FE-3.FE-3FE-2FE-4CDRFE-6FE-4FE-2FE-2CDRFE-6FE-4CDRFE-6",,,,,,,
